Resource Name,County,National Register Date,National Register Number,Longitude,Latitude,Georeference
Essex County Municipal Complex,Essex,05/03/2016,15NR00124,-73.5948405407,44.2147396662,POINT (-73.5948405407 44.2147396662)
General Electric Research Laboratory,Schenectady,05/15/1975,90NR02656,-73.9256762401,42.8168941091,POINT (-73.9256762401 42.8168941091)
Glen Building,Jefferson,09/27/1985,90NR01174,-76.3322523913,44.1288163771,POINT (-76.3322523913 44.1288163771)
Caramoor,Westchester,05/25/2001,00NR01721,-73.6459965634,41.2388430349,POINT (-73.6459965634 41.2388430349)
Newtown Battlefield,Chemung,11/28/1972,90NR00136,-76.7223241872,42.0379106521,POINT (-76.7223241872 42.0379106521)
Bain Commercial Building,Dutchess,09/29/1984,90NR00443,-73.9206765263,41.6012823791,POINT (-73.9206765263 41.6012823791)
United Workers' Cooperatives,Bronx,09/11/1986,90NR00056,-73.8697770256,40.866663453,POINT (-73.8697770256 40.866663453)
Nut Grove,Albany,07/30/1974,90NR02815,-73.7687604361,42.6336077986,POINT (-73.7687604361 42.6336077986)
"Squirrels, The",Orange,11/23/1982,90NR02334,-73.9641612841,41.367733502,POINT (-73.9641612841 41.367733502)
Moslem Mosque,Kings,07/30/2021,21NR00028,-73.9466864907,40.7119147711,POINT (-73.9466864907 40.7119147711)
"Buildings at 744, 746, 748, 750 Broadway",Albany,12/17/1987,90NR02809,-73.7489031687,42.65634994,POINT (-73.7489031687 42.65634994)
Crandall Marine Railway,Essex,05/04/2011,10NR06182,-73.4485014999,43.8073871121,POINT (-73.4485014999 43.8073871121)
Buffalo General Electric Company Complex,Erie,05/25/2018,18NR00006,-78.9005548185,42.9098691074,POINT (-78.9005548185 42.9098691074)
McGraw-Hill Building,New York,03/28/1980,90NR00645,-73.9915835439,40.7575148934,POINT (-73.9915835439 40.7575148934)
Salmon-Nusbaum Building,Monroe,,04NR05338,-77.6074255976,43.1602508153,POINT (-77.6074255976 43.1602508153)
First Shearith Israel Graveyard,New York,04/17/1980,90NR00665,-73.9983655333,40.712758605,POINT (-73.9983655333 40.712758605)
Buffalo Meter Company Building,Erie,08/07/2012,11NR06300,-78.8303304486,42.9438954031,POINT (-78.8303304486 42.9438954031)
Poesten Kill Gorge Conservation Area,Rensselaer,03/08/1978,90NR00979,-73.679453213,42.7209606439,POINT (-73.679453213 42.7209606439)
St. Marks-In-The-Bowery,New York,06/19/1972,90NR00760,-73.9870900775,40.7303265933,POINT (-73.9870900775 40.7303265933)
Plattsburgh Bay,Clinton,10/15/1966,90NR00172,-73.4138251178,44.6875537018,POINT (-73.4138251178 44.6875537018)
Highland Falls Railroad Depot,Orange,11/23/1982,90NR02329,-73.960905847,41.3745369604,POINT (-73.960905847 41.3745369604)
Mohawk Valley Grange,Saratoga,04/03/2012,10NR06162,-73.8434751051,42.8334019464,POINT (-73.8434751051 42.8334019464)
"Stewart, A. T., Company Store",New York,06/02/1978,90NR00743,-74.0056531322,40.7142421968,POINT (-74.0056531322 40.7142421968)
The Woodpile,Westchester,02/10/1992,91NR00082,-73.7300717593,41.2287939931,POINT (-73.7300717593 41.2287939931)
Webster Grange No. 436,Monroe,08/22/2016,16NR00046,-77.428222869,43.212974163,POINT (-77.428222869 43.212974163)
"Sixth Street, Building at 114",Nassau,11/14/1978,91NR00205,-73.6349245922,40.7229154025,POINT (-73.6349245922 40.7229154025)
Oak Hill,Columbia,06/26/1979,90NR00236,-73.8465073485,42.1955148719,POINT (-73.8465073485 42.1955148719)
Alwyn Court Apartments,New York,12/26/1976,90NR00956,-73.9793321791,40.7658681418,POINT (-73.9793321791 40.7658681418)
Century Association Building,New York,07/15/1982,90NR00780,-73.9809695329,40.7546521795,POINT (-73.9809695329 40.7546521795)
Colony Arcade,New York,09/10/2014,14NR06551,-73.9851966543,40.7523888132,POINT (-73.9851966543 40.7523888132)
"Steinheim, Allen, Museum",Allegany,06/04/1973,90NR00026,-77.7867285908,42.2546730763,POINT (-77.7867285908 42.2546730763)
Bowker Building,New York,,05NR05486,-73.9833667852,40.7436568,POINT (-73.9833667852 40.7436568)
Fire Hook and Ladder No. 14,New York,05/22/2013,13NR06420,-73.9381938791,40.8044005284,POINT (-73.9381938791 40.8044005284)
Garrett Residence,Onondaga,02/14/1997,96NR01120,-76.1389637763,43.0579896485,POINT (-76.1389637763 43.0579896485)
Taylor Flats,Jefferson,08/28/2018,17NR00022,-75.920736153,43.9809812854,POINT (-75.920736153 43.9809812854)
Camillus Cutlery Company Headquarters,Onondaga,08/28/2018,18NR00035,-76.3082662934,43.0400415214,POINT (-76.3082662934 43.0400415214)
Usonia Historic Distrcit,Westchester,09/05/2012,12NR06346,-73.7479830962,41.127217065,POINT (-73.7479830962 41.127217065)
Harlow Row,Dutchess,11/26/1982,90NR00403,-73.9315444461,41.7001495276,POINT (-73.9315444461 41.7001495276)
Woodlawn Avenue Row,Erie,03/19/1986,90NR01215,-78.8619565005,42.9137464731,POINT (-78.8619565005 42.9137464731)
Cannon Building,Rensselaer,03/05/1970,90NR00975,-73.6919136437,42.7312804287,POINT (-73.6919136437 42.7312804287)
Congregation Ohab Zedek,New York,08/18/2017,17NR00034,-73.9690797849,40.792396821,POINT (-73.9690797849 40.792396821)
Coty Building,New York,,94NR00538,-73.9749359525,40.7622191634,POINT (-73.9749359525 40.7622191634)
"Wilber, George I. Residence",Otsego,11/15/2000,00NR01705,-75.06198164,42.455804808,POINT (-75.06198164 42.455804808)
Second Baptist Society of Ulysses,Tompkins,12/28/2001,01NR01845,-76.6620854837,42.5429356541,POINT (-76.6620854837 42.5429356541)
Governor's Island,New York,02/04/1985,90NR00618,-74.0163898369,40.6905130995,POINT (-74.0163898369 40.6905130995)
"Dahlgren, Lucy Drexel, Residence",New York,07/20/1989,90NR00785,-73.9545531087,40.7877101852,POINT (-73.9545531087 40.7877101852)
College of the City of New York,New York,09/07/1984,90NR00824,-73.9490366219,40.8208569181,POINT (-73.9490366219 40.8208569181)
Wilder Building,Monroe,10/04/1985,90NR01505,-77.612123659,43.1555227942,POINT (-77.612123659 43.1555227942)
Entranceway at Main Street at Lafayette Boulevard,Erie,07/23/2009,08NR05870,-78.7609376824,42.9599943123,POINT (-78.7609376824 42.9599943123)
Hudson View Gardens,New York,02/16/2016,15NR00099,-73.9390477242,40.853149332,POINT (-73.9390477242 40.853149332)
"'Pines, The'",Lewis,06/27/2007,07NR05710,-75.3580004393,43.6234319133,POINT (-75.3580004393 43.6234319133)
Horton Gristmill,Franklin,04/21/1975,90NR00502,-74.2925279488,44.84762299,POINT (-74.2925279488 44.84762299)
Building at 44 Central Avenue,Albany,02/14/2014,13NR06507,-73.7654766689,42.6583250739,POINT (-73.7654766689 42.6583250739)
The Hedges,Hamilton,03/27/2009,08NR05858,-74.4528290225,43.8548061977,POINT (-74.4528290225 43.8548061977)
Sloat's Dam and Mill Pond,Rockland,04/06/2000,00NR01597,-74.1891657036,41.1578538847,POINT (-74.1891657036 41.1578538847)
D & H Railroad Complex,Clinton,11/12/1982,90NR00182,-73.4448034332,44.6973898064,POINT (-73.4448034332 44.6973898064)
Brookside,Rockland,07/10/2012,12NR06315,-73.9182146016,41.1056453484,POINT (-73.9182146016 41.1056453484)
LITTLE JENNIE (Chesapeake Bay bugeye),Suffolk,05/12/1986,90NR01867,-73.3741698699,40.8933995706,POINT (-73.3741698699 40.8933995706)
A.F. Sanderson Residence,Onondaga,02/14/1997,96NR01129,-76.1088801766,43.0425437582,POINT (-76.1088801766 43.0425437582)
B&QT Trolley No. 1000,Ulster,,13NR06481,-73.9799491699,41.9206099106,POINT (-73.9799491699 41.9206099106)
Brosemer Brewery-Seaway Supply Building,Oswego,03/29/2010,08NR05947,-76.5031536554,43.445788937,POINT (-76.5031536554 43.445788937)
Neversink Valley Grange No. 1530,Orange,12/11/2013,13NR06479,-74.631979373,41.4202599435,POINT (-74.631979373 41.4202599435)
Thomson Meter Company Building,Kings,,94NR00550,-73.9852383218,40.701165765,POINT (-73.9852383218 40.701165765)
356 Albany Avenue,Ulster,11/15/2002,02NR04933,-74.0026705647,41.9383406075,POINT (-74.0026705647 41.9383406075)
Guilford Dudley Memorial,Dutchess,,90NR00561,-73.9150435127,41.711782107,POINT (-73.9150435127 41.711782107)
Porter Residence,Onondaga,02/14/1997,96NR01131,-76.1699245961,43.0231025337,POINT (-76.1699245961 43.0231025337)
Mary A. Whalen,Kings,10/03/2012,12NR06355,-74.0074084933,40.6872358367,POINT (-74.0074084933 40.6872358367)
Teviotdale,Columbia,10/10/1979,90NR00239,-73.8407985136,42.152735683,POINT (-73.8407985136 42.152735683)
Stony Point Battlefield,Rockland,01/20/1961,90NR02408,-73.9763415402,41.2410758506,POINT (-73.9763415402 41.2410758506)
Petrified Sea Gardens,Saratoga,01/20/1999,99NR01522,-73.8440639947,43.0831709499,POINT (-73.8440639947 43.0831709499)
"Roosevelt, Eleanor, National Historic Site",Dutchess,03/20/1980,90NR00301,-73.8989108105,41.7620842358,POINT (-73.8989108105 41.7620842358)
Willowmere,Nassau,07/22/1999,97NR01161,-73.6462676049,40.8152783218,POINT (-73.6462676049 40.8152783218)
New York Botanical Garden,Bronx,05/28/1967,90NR00041,-73.8772411596,40.8622853737,POINT (-73.8772411596 40.8622853737)
Young Men's Christian Association Building,Albany,11/02/1978,90NR01650,-73.7516830098,42.6518938711,POINT (-73.7516830098 42.6518938711)
Bayard Rustin Apartment,New York,03/08/2016,15NR00130,-73.9977851866,40.7488590986,POINT (-73.9977851866 40.7488590986)
"Mendelson, A., & Son Company Building",Albany,06/06/2003,02NR04995,-73.7540769365,42.6375202035,POINT (-73.7540769365 42.6375202035)
Holden B. Mathewson Residence,Chenango,10/23/2009,09NR05978,-75.7838470989,42.6433787963,POINT (-75.7838470989 42.6433787963)
Balcastle,Suffolk,10/02/1986,90NR01914,-72.383945953,40.8838979074,POINT (-72.383945953 40.8838979074)
"South Main Street, Residence at 203",Madison,,95NR00808,-75.7554782267,43.0781139651,POINT (-75.7554782267 43.0781139651)
Winslow Chemical Laboratory,Rensselaer,11/04/1994,94NR00754,-73.6844606344,42.7309648561,POINT (-73.6844606344 42.7309648561)
Ford Administration Building,Westchester,04/12/2006,04NR05313,-73.9169336444,41.2857823629,POINT (-73.9169336444 41.2857823629)
Eastman Terrace,Dutchess,11/26/1982,90NR00394,-73.9312066319,41.6967131801,POINT (-73.9312066319 41.6967131801)
W.O. DECKER (Tugboat),New York,09/13/1996,96NR01026,-74.0033884389,40.7054601705,POINT (-74.0033884389 40.7054601705)
Duvillard Mill,Jefferson,09/27/1985,90NR01172,-76.3311585559,44.130091934,POINT (-76.3311585559 44.130091934)
"Pupin Physics Laboratories, Columbia University",New York,10/15/1966,90NR00877,-73.9614308809,40.810010161,POINT (-73.9614308809 40.810010161)
"Statue of Liberty National Monument, Ellis Island & Liberty Island",New York,10/15/1966,90NR00879,-74.0421549601,40.6964942574,POINT (-74.0421549601 40.6964942574)
Wright's Stone Store,St. Lawrence,09/02/1982,90NR02585,-75.6509845993,44.5888171895,POINT (-75.6509845993 44.5888171895)
Sunnyside (Summerwood),Otsego,03/10/1988,90NR02198,-74.9752993795,42.8514457759,POINT (-74.9752993795 42.8514457759)
Camp Pine Knot,Hamilton,11/07/1986,90NR00579,-74.6232742209,43.8213964951,POINT (-74.6232742209 43.8213964951)
Little Red,Franklin,11/06/1992,93NR00490,-74.1577643221,44.3182772018,POINT (-74.1577643221 44.3182772018)
Powers Building,Monroe,04/03/1973,90NR01464,-77.6131971116,43.1559309319,POINT (-77.6131971116 43.1559309319)
Lehigh Valley Railroad Depot,Madison,07/15/1991,91NR00148,-75.8488773568,42.932875055,POINT (-75.8488773568 42.932875055)
Old Croton Aqueduct,Westchester,12/02/1974,90NR02435,-73.8700149803,41.0582053685,POINT (-73.8700149803 41.0582053685)
"Finch, Pruyn and Co. Office Building",Warren,,91NR00039,-73.6413747286,43.30681419,POINT (-73.6413747286 43.30681419)
Roycroft Campus,Erie,11/08/1974,90NR01252,-78.61826587,42.767035732,POINT (-78.61826587 42.767035732)
Leopold Street Shule,Monroe,06/07/1974,90NR01472,-77.6042387163,43.1647914522,POINT (-77.6042387163 43.1647914522)
Herkimer County Jail,Herkimer,01/14/1972,90NR00592,-74.9896575066,43.0286834704,POINT (-74.9896575066 43.0286834704)
"Ninth Street, Building at 110",Nassau,11/14/1978,91NR00216,-73.6371708888,40.7272630096,POINT (-73.6371708888 40.7272630096)
East Charity Shoal Light,Jefferson,03/27/2008,07NR05830,-76.4806449394,44.0366128779,POINT (-76.4806449394 44.0366128779)
Jewish Young Men's and Women's Association,Monroe,10/04/1985,90NR01493,-77.6039886882,43.1605287914,POINT (-77.6039886882 43.1605287914)
Fred F. French Building,New York,01/28/2004,03NR05154,-73.9788709247,40.7553953292,POINT (-73.9788709247 40.7553953292)
Ormonde,Madison,07/15/1991,91NR00138,-75.8658256629,42.9552883426,POINT (-75.8658256629 42.9552883426)
Kismet Temple,Kings,12/11/2013,13NR06471,-73.9502864776,40.6793365842,POINT (-73.9502864776 40.6793365842)
Home of Franklin D. Roosevelt National Historic Site,Dutchess,10/15/1966,90NR00306,-73.9378985831,41.766944711,POINT (-73.9378985831 41.766944711)
Old Champlain Canal,Saratoga,09/01/1976,90NR02762,-73.5910292674,43.1014343869,POINT (-73.5910292674 43.1014343869)
John Street Building No. 170--176,New York,05/13/1971,90NR00720,-74.0042807256,40.7059182293,POINT (-74.0042807256 40.7059182293)
Packard Motor Car Showroom,Erie,07/14/2006,06NR05562,-78.8656949797,42.9097238182,POINT (-78.8656949797 42.9097238182)
Evergreen Lands,Dutchess,07/09/1987,90NR00331,-73.9067277462,41.8837122943,POINT (-73.9067277462 41.8837122943)
"Ninth Street, Building at 93",Nassau,11/14/1978,91NR00206,-73.6409595389,40.7272659587,POINT (-73.6409595389 40.7272659587)
Plumbush,Putnam,01/30/1992,91NR00253,-73.9418072634,41.4192903666,POINT (-73.9418072634 41.4192903666)
Bouwerie,Columbia,10/07/1983,90NR00222,-73.812398125,42.0902840254,POINT (-73.812398125 42.0902840254)
Lafayette Flats,Erie,12/21/2020,17NR00087,-78.8935154699,42.9198245318,POINT (-78.8935154699 42.9198245318)
Atlantic Avenue Tunnel,Kings,09/07/1989,90NR03137,-73.9952077026,40.690475869,POINT (-73.9952077026 40.690475869)
"Schooner ""Lotus""",Wayne,05/10/1990,90NR03148,-76.9914660508,43.2667341137,POINT (-76.9914660508 43.2667341137)
First Lewis County Clerk's Office,Lewis,10/27/2017,16NR00081,-75.4689067569,43.7366031451,POINT (-75.4689067569 43.7366031451)
Fair Lawn,Putnam,11/23/1982,90NR02386,-73.9430821453,41.415277402,POINT (-73.9430821453 41.415277402)
South Bristol Grange 1107,Ontario,12/19/1997,97NR01255,-77.3804570046,42.7080325688,POINT (-77.3804570046 42.7080325688)
Mountainville Grange,Orange,06/03/1996,90NR03247,-74.0796165212,41.3999086424,POINT (-74.0796165212 41.3999086424)
Edgerley,Livingston,07/16/1980,90NR01370,-77.9724556315,42.5746760231,POINT (-77.9724556315 42.5746760231)
Seven Oaks,Rockland,07/12/1990,90NR03079,-73.9091906796,41.0064709883,POINT (-73.9091906796 41.0064709883)
Whiffen-Ribyat Building,Oneida,02/23/2016,15NR00129,-75.2254798448,43.1010861113,POINT (-75.2254798448 43.1010861113)
Grasmere,Dutchess,07/09/1987,90NR00334,-73.9116327111,41.9132006156,POINT (-73.9116327111 41.9132006156)
"Hilton Avenue, Building at 42",Nassau,11/14/1978,91NR00225,-73.6379597785,40.7217056649,POINT (-73.6379597785 40.7217056649)
Leland Castle,Westchester,08/27/1976,90NR02482,-73.7811099276,40.9015580663,POINT (-73.7811099276 40.9015580663)
"Hilton Avenue, Building at 113",Nassau,11/14/1978,91NR00237,-73.6392050842,40.7279264743,POINT (-73.6392050842 40.7279264743)
URGER (canal tugboat),Saratoga,11/29/2001,01NR01869,-73.6871418172,42.7965686001,POINT (-73.6871418172 42.7965686001)
Solomon R. Guggenheim Museum,New York,05/19/2005,04NR05402,-73.9589045263,40.7830081666,POINT (-73.9589045263 40.7830081666)
Jacques Marchais Center of Tibetan Art,Richmond,05/29/2009,08NR05969,-74.1380505982,40.5761846575,POINT (-74.1380505982 40.5761846575)
Shea's Seneca Building,Erie,12/08/2017,17NR00076,-78.8066967508,42.8536170116,POINT (-78.8066967508 42.8536170116)
"Andre, Major John, Monument",Rockland,11/08/2006,06NR05587,-73.9548330444,41.021292704,POINT (-73.9548330444 41.021292704)
American Fine Arts Society,New York,05/06/1980,90NR00692,-73.9806018291,40.7662411848,POINT (-73.9806018291 40.7662411848)
Joralemon Street Tunnel (IRT),Kings,02/09/2006,05NR05428,-74.0047329438,40.6969482634,POINT (-74.0047329438 40.6969482634)
Tioga Centre General Store,Tioga,01/15/2003,02NR04940,-76.3483651761,42.0572028928,POINT (-76.3483651761 42.0572028928)
Chatham Street Row,Rensselaer,12/01/1978,90NR01011,-73.610959549,42.5150474193,POINT (-73.610959549 42.5150474193)
Mallory Mill,Steuben,12/09/1999,99NR01556,-77.2270805403,42.4110503493,POINT (-77.2270805403 42.4110503493)
St. Mary's Nurses' Residence,Niagara,07/16/2004,03NR05198,-79.0559413261,43.0923129202,POINT (-79.0559413261 43.0923129202)
103 Albany Avenue,Ulster,11/15/2002,02NR04927,-74.0111300096,41.9333277393,POINT (-74.0111300096 41.9333277393)
Chenango Canal and Lock 107,Broome,06/18/2010,08NR05950,-75.8400050848,42.2404566924,POINT (-75.8400050848 42.2404566924)
The Robertson-Cataract Building,Erie,12/08/2012,10NR06171,-78.8794609257,42.8884734796,POINT (-78.8794609257 42.8884734796)
Amos Block,Onondaga,11/16/1978,90NR02112,-76.154358473,43.0507418417,POINT (-76.154358473 43.0507418417)
Lancaster Municipal Building,Erie,11/30/1999,99NR01532,-78.6702990356,42.8999215645,POINT (-78.6702990356 42.8999215645)
Schenectady Young Men's Christian Association (YMCA),Schenectady,12/01/2015,15NR00100,-73.9485660637,42.8157272985,POINT (-73.9485660637 42.8157272985)
Whig Hill and Dependencies,Onondaga,05/12/1975,90NR02088,-76.4328728677,43.1595060216,POINT (-76.4328728677 43.1595060216)
Young Israel of Flatbush,Kings,02/12/2010,09NR06066,-73.9659495559,40.6269364704,POINT (-73.9659495559 40.6269364704)
Utica Daily Press Building,Oneida,06/10/1993,92NR00418,-75.2244564265,43.1038047827,POINT (-75.2244564265 43.1038047827)
Wereholme,Suffolk,01/04/2007,05NR05503,-73.2138631225,40.7138469711,POINT (-73.2138631225 40.7138469711)
"19 Rector Street, Building at",New York,05/22/2002,02NR01912,-74.014087197,40.7078845963,POINT (-74.014087197 40.7078845963)
"Rock Rift Fire Tower, Tompkins",Delaware,12/07/2018,18NR00072,-75.2269221753,42.0949570787,POINT (-75.2269221753 42.0949570787)
Mixter Blacksmith Shop,Warren,09/12/2002,02NR01920,-73.7659083992,43.4907892071,POINT (-73.7659083992 43.4907892071)
Macmillan Building,New York,11/01/2006,04NR05359,-73.994791267,40.7350209069,POINT (-73.994791267 40.7350209069)
Globe Woolen Company Mills,Oneida,11/24/2015,15NR00051,-75.2459074409,43.1022888744,POINT (-75.2459074409 43.1022888744)
Abingdon & New Abingdon Apartments,Jefferson,11/09/2018,18NR00026,-75.9190441213,43.9717129287,POINT (-75.9190441213 43.9717129287)
Morgan Hook & Ladder Company,Ontario,06/02/1995,95NR00832,-77.4031273894,42.6152923425,POINT (-77.4031273894 42.6152923425)
Eastman Dental Dispensary,Monroe,04/28/1983,90NR01469,-77.5911201412,43.1610775031,POINT (-77.5911201412 43.1610775031)
Kensington Gardens Apartment Complex,Erie,12/07/2010,10NR06153,-78.8001887656,42.9410961407,POINT (-78.8001887656 42.9410961407)
