the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-73.9547978450586 40.78796960852497, -73.95474826672904 40.78794870915296, -73.9549313214228 40.78769802557115, -73.95505770574336 40.78775130083807, -73.95487465137836 40.78800198551907, -73.9547978450586 40.78796960852497)))",456,MN,1602,7,7 East 96th Street,1016020007,Ogden Codman House,LP-00593,"Borough of Manhattan Tax Map Block 1602, Lot 7.",Designated,now Manhattan Country School,05/25/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0593.pdf,288.953676451,4180.36489087
"MULTIPOLYGON (((-74.00002580722146 40.7306613441812, -74.00006462507508 40.730615450654945, -74.00027100819231 40.73071586244545, -74.00023218805484 40.73076175784164, -74.00002580722146 40.7306613441812)))",461,MN,543,58,129 MacDougal Street,1005430058,129 MacDougal Street House,LP-02150,"Borough of Manhattan Tax Map Block 543, Lot 58.",Designated,,06/08/2004,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2150.pdf,175.561961642,1350.01404056
"MULTIPOLYGON (((-73.97178179542729 40.79923841346949, -73.97182050656185 40.79925477780812, -73.9721494808863 40.79939384712753, -73.97209231660489 40.79944350844495, -73.9717405199429 40.79929479082406, -73.97178179542729 40.79923841346949)))",462,MN,1889,76,294 Riverside Drive,1018890076,William and Clara Baumgarten House,LP-01618,"Borough of Manhattan Tax Map Block 1889, Lot 76.",Designated,,02/19/1991,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1618.pdf,275.492838634,2679.01651964
"MULTIPOLYGON (((-73.99778899859669 40.719156866869376, -73.99772383987928 40.71913274724497, -73.99765613891742 40.71910900394503, -73.99758850298825 40.7190883322456, -73.99751259647832 40.719066004290376, -73.99754251320563 40.719001791377345, -73.99767338565962 40.71904223959537, -73.99787318744127 40.71911740451278, -73.99784506179952 40.71917862785169, -73.99778899859669 40.719156866869376)))",469,MN,236,21,149 Mulberry Street,1002360021,149 Mulberry Street House,LP-00563,"Borough of Manhattan Tax Map Block 236, Lot 21.",Designated,designated as the Stephen Van Rensselaer House,02/11/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0563.pdf,250.35360159,2411.05511006
"MULTIPOLYGON (((-73.96100477383108 40.771222605889385, -73.96094822045875 40.77119881615138, -73.9611315179512 40.77094496052092, -73.96121170868453 40.770978795139314, -73.96102846948953 40.771232573472425, -73.96100477383108 40.771222605889385)))",470,MN,1408,24,161 East 73rd Street,1014080024,161 East 73rd Street Carriage House,LP-01058,"Borough of Manhattan Tax Map Block 1408, Lot 24.",Designated,,05/13/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1058.pdf,261.787874241,2679.7864162
"MULTIPOLYGON (((-74.00281628292507 40.74839354663138, -74.00279036422359 40.748382681754684, -74.00296839443742 40.748135277635896, -74.00303180861029 40.748161905753726, -74.00285381171304 40.74840926404292, -74.00281628292507 40.74839354663138)))",475,MN,722,8,455 West 24th Street,1007220008,455 West 24th Street House,LP-00687,"Borough of Manhattan Tax Map Block 722, Lot 8.",Designated,,09/15/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0687.pdf,245.627924855,2062.17615514
"MULTIPOLYGON (((-73.96600873821724 40.76907059640985, -73.96604088047857 40.76902645510059, -73.96608820364908 40.768961471594466, -73.96618579153873 40.76882747473149, -73.9662631034986 40.768860155056984, -73.96607907146563 40.76911289127559, -73.96600174390949 40.76908020181824, -73.96600873821724 40.76907059640985)))",476,MN,1383,32,49 East 68th Street,1013830032,J. William and Margaretta C. Clark House,LP-00703,"Borough of Manhattan Tax Map Block 1383, Lot 32.",Designated,"later Automation House, now Richard L. Feigen & Co.",11/10/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0703.pdf,259.506712699,2579.19099587
"MULTIPOLYGON (((-73.99017723747174 40.71670082248888, -73.99024171836392 40.71672014661612, -73.99013325249454 40.716930683838825, -73.99006888271406 40.71691113633449, -73.99017723747174 40.71670082248888)))",477,MN,309,19,339 Grand Street,1003090019,339 Grand Street House,LP-02413,"Borough of Manhattan Tax Map Block 309, Lot 19",Designated,,10/29/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2413.pdf,203.112732877,1581.985154
"MULTIPOLYGON (((-73.96141522769456 40.76489333425833, -73.96170791682532 40.76449888593331, -73.96364567781515 40.765316473509145, -73.96335299420015 40.765710924907445, -73.96141522769456 40.76489333425833)))",479,MN,1420,7501,200 East 66th Street,1014207501,Manhattan House,LP-02246,"Borough of Manhattan, Tax Map Block 1420, Lot 1.",Designated,,10/30/2007,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2246.pdf,1557.79028365,101292.05935
"MULTIPOLYGON (((-73.96110541393648 40.77636689331738, -73.96104853638245 40.776343004483806, -73.96098977349317 40.77631832344206, -73.96098555152912 40.776316550724125, -73.96118081302967 40.77605026781808, -73.96130730707264 40.776103397691905, -73.96111204710718 40.77636967991004, -73.96110541393648 40.77636689331738)))",480,MN,1491,29,67-69 East 79th Street,1014910029,George and Sarah Rives House,LP-01074,"Borough of Manhattan Tax Map Block 1491, Lot 29.",Designated,"also known as the 67-69 East 79th Street House, now the Greek Consulate General",05/19/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1074.pdf,302.194058957,4445.7120898
"MULTIPOLYGON (((-73.9639408368546 40.76003062264334, -73.96411971850773 40.75978365113249, -73.96419991392216 40.759817445010576, -73.9640210312923 40.76006441484338, -73.9639408368546 40.76003062264334)))",485,MN,1351,6,313 East 58th Street,1013510006,313 East 58th Street House,LP-00584,"Borough of Manhattan Tax Map Block 1351, Lot 6.",Designated,,07/14/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0584.pdf,256.246802822,2609.16122158
"MULTIPOLYGON (((-73.94925844915048 40.778445389085974, -73.94936078246168 40.77830427495638, -73.94928528321607 40.778272399089985, -73.94936238845476 40.778166075564826, -73.94952072669618 40.77823292629064, -73.94953783524187 40.778240148608845, -73.94958141150224 40.7781800582499, -73.9496431121524 40.778206108847336, -73.94969690219982 40.77822881779636, -73.94965332601171 40.77828890819852, -73.9497064316436 40.77831132868305, -73.95023027791352 40.77853248986791, -73.9500508450447 40.77877992789501, -73.94925844915048 40.778445389085974)))",492,MN,1550,35,312-316 East 88th Street,1015500035,Church of the Holy Trinity and Saint Christopher House,LP-00446,"Borough of Manhattan Tax Map Block 1550, Lot 35.",Designated,,02/15/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0446.pdf,805.778741601,27813.7445679
"MULTIPOLYGON (((-73.96076347167252 40.771121097587375, -73.9607108985223 40.771098982222846, -73.9608943637911 40.770844896494005, -73.96097454599418 40.77087872767314, -73.96079113665485 40.77113273520358, -73.96076347167252 40.771121097587375)))",493,MN,1408,27,167 East 73rd Street,1014080027,167 East 73rd Street Carriage House,LP-01061,"Borough of Manhattan Tax Map Block 1408, Lot 27.",Designated,,05/13/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1061.pdf,261.973651571,2681.90376593
"MULTIPOLYGON (((-73.94465507502052 40.82951242694166, -73.9449905413399 40.82965332490972, -73.94490052688727 40.82977512160948, -73.94456571906501 40.8296344992506, -73.94465507502052 40.82951242694166)))",495,MN,2083,35,1854 Amsterdam Avenue,1020830035,32nd Police Precinct Station House,LP-02121,"Borough of Manhattan Tax Map Block 2083, Lot 35.",Designated,later the 30th Police Precinct Station House,08/13/2002,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2121.pdf,313.738488411,5393.13015605
"MULTIPOLYGON (((-73.94240451366834 40.81052698962906, -73.94258069090895 40.810283898060966, -73.94265830845964 40.81031660225201, -73.94248216340341 40.810559708361346, -73.94240451366834 40.81052698962906)))",498,MN,1727,65,56 West 130th Street,1017270065,56 West 130th Street House,LP-01161,"Borough of Manhattan, Tax Map Block 1727, Lot 65.",Designated,part of Astor Row,08/11/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1161.pdf,251.362054846,2484.5999986
"MULTIPOLYGON (((-74.00662648804621 40.72501691586135, -74.00666686281106 40.724781168345814, -74.00669221579663 40.72478356763241, -74.00673776571446 40.724787879315215, -74.00669739238002 40.72502362685533, -74.00662648804621 40.72501691586135)))",502,MN,578,63,34 Dominick Street,1005780063,34 Dominick Street House,LP-02481,"Borough of Manhattan Tax Map Block 578, Lot 63",Designated,,03/27/2012,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2481.pdf,212.840921709,1715.35035221
"MULTIPOLYGON (((-73.94066304872737 40.80979322276611, -73.94083920195497 40.80955011940786, -73.94087283144732 40.8095642906875, -73.94092232082808 40.809585143676095, -73.94074617018168 40.809828247161185, -73.94066304872737 40.80979322276611)))",504,MN,1727,43,12 West 130th Street,1017270043,12 West 130th Street House,LP-01139,"Borough of Manhattan, Tax Map Block 1727, Lot 43.",Designated,part of Astor Row,08/11/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1139.pdf,254.837244127,2660.24309303
"MULTIPOLYGON (((-73.96900817050371 40.80299187270032, -73.96912124773036 40.802833526017174, -73.96944942069926 40.80296844244089, -73.96933634402411 40.803126789442494, -73.96900817050371 40.80299187270032)))",509,MN,1892,33,351 Riverside Drive,1018920033,Morris and Laurette Schinasi House,LP-00844,"Borough of Manhattan Tax Map Block 1892, Lot 33.",Designated,,03/19/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0844.pdf,337.876218393,6780.40273299
"MULTIPOLYGON (((-73.97072988488964 40.75457665487972, -73.97090663379551 40.75433348394264, -73.97096057522431 40.75435619659461, -73.97078382527087 40.754599367613366, -73.97072988488964 40.75457665487972)))",511,MN,1322,107,211 East 48th Street,1013220107,William Lescaze House and Office,LP-00898,"Borough of Manhattan Tax Map Block 1322, Lot 107.",Designated,,01/27/1976,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0898.pdf,236.620804116,1729.23301051
"MULTIPOLYGON (((-73.97615490791793 40.760946793790566, -73.97576100895435 40.760780161463614, -73.9759214903373 40.760554876257565, -73.97674811460276 40.76090456251551, -73.9765876351729 40.76112984976202, -73.97615490791793 40.760946793790566)))",512,MN,1269,30,Fifth Avenue at West 53rd Street,1012690030,Saint Thomas Church and Parish House,LP-00260,"Borough of Manhattan Tax Map Block 1269, Lot 30.",Designated,,10/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0260.pdf,710.79701751,24459.96781
"MULTIPOLYGON (((-73.96509431251997 40.79136730012821, -73.96512948624456 40.791318758491784, -73.96529686733368 40.7913893208984, -73.96526169132419 40.791437862584644, -73.96509431251997 40.79136730012821)))",513,MN,1209,32,355 Central Park West,1012090032,355 Central Park West House,LP-01645,"Borough of Manhattan Tax Map Block 1209, Lot 35.",Designated,,11/10/1987,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1645.pdf,146.380595885,1070.07426399
"MULTIPOLYGON (((-73.93821107944792 40.80126854082595, -73.93839124920561 40.80102426248149, -73.93847003252746 40.80105746904729, -73.93870742655626 40.80115753022002, -73.93852754235947 40.80140142289118, -73.93821107944792 40.80126854082595)))",519,MN,1769,45,170 East 121st Street,1017690045,Harlem Courthouse,LP-00297,"Borough of Manhattan Tax Map Block 1769, Lot 45.",Designated,,08/02/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0297.pdf,404.091162558,10204.6201639
"MULTIPOLYGON (((-73.94144450726219 40.82715525316337, -73.94161981176333 40.8269152600646, -73.94193371946953 40.82704821280975, -73.94181926581791 40.827204887245045, -73.94175841102101 40.8272881919701, -73.94144450726219 40.82715525316337)))",520,MN,2054,1,345 Edgecombe Avenue,1020540001,Nicholas C. and Agnes Benziger House,LP-02030,"Borough of Manhattan Tax Map Block 2054, Lot 1.",Designated,,01/12/1999,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2030.pdf,398.918182062,9945.88243103
"MULTIPOLYGON (((-73.96575822228496 40.76882199135864, -73.96585581181859 40.76868799477274, -73.96618579153873 40.76882747473149, -73.96608820364908 40.768961471594466, -73.96575822228496 40.76882199135864)))",521,MN,1383,33,680 Park Avenue,1013830033,Percy and Maud H. Pyne House,LP-00704,"Borough of Manhattan Tax Map Block 1383, Lot 33.",Designated,now the Americas Society,11/10/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0704.pdf,320.766186837,5835.90435415
"MULTIPOLYGON (((-73.96109707394491 40.77076550650399, -73.96128267549778 40.770510201584685, -73.96141859924711 40.77056756331611, -73.96123299923991 40.77082286845251, -73.96109707394491 40.77076550650399)))",522,MN,1407,47,166 East 73rd Street,1014070047,166 East 73rd Street Carriage House,LP-01229,"Borough of Manhattan, Tax Map Block 1407, Lot 47.",Designated,,05/12/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1229.pdf,298.676370485,4576.38106592
"MULTIPOLYGON (((-73.94224492208195 40.81045974886114, -73.94242110091417 40.81021665573393, -73.94250003811466 40.810249916298204, -73.94232389265682 40.8104930221683, -73.94224492208195 40.81045974886114)))",524,MN,1727,63,52 West 130th Street,1017270063,52 West 130th Street House,LP-01159,"Borough of Manhattan, Tax Map Block 1727, Lot 63.",Designated,part of Astor Row,08/11/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1159.pdf,252.198355087,2526.84987644
"MULTIPOLYGON (((-73.96391767695015 40.76690183044244, -73.96410460849242 40.76664620967941, -73.96466352835752 40.76687858277537, -73.9644747469101 40.76713673608221, -73.96391767695015 40.76690183044244)))",527,MN,1401,54,130-134 East 67th Street,1014010054,130-134 East 67th Street Apartment House,LP-01057,"Borough of Manhattan Tax Map Block 1401, Lot 54.",Designated,,01/29/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1057.pdf,567.084024187,18895.7165174
"MULTIPOLYGON (((-73.95705607525342 40.773205269599636, -73.95724018596269 40.77295261369843, -73.95727299995872 40.77296642698054, -73.95727892684823 40.77296892087008, -73.95709478897322 40.773221613743075, -73.95705607525342 40.773205269599636)))",529,MN,1432,41,218 East 78th Street,1014320041,218 East 78th Street House,LP-00986,"Borough of Manhattan Tax Map Block 1432, Lot 41.",Designated,,05/09/1978,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0986.pdf,235.010438023,1290.79779971
"MULTIPOLYGON (((-73.9411409346054 40.80999458494418, -73.94131709017282 40.80975148446747, -73.94138165195422 40.80977868623571, -73.94139453232859 40.809784113781674, -73.94121837103263 40.81002721347189, -73.9411409346054 40.80999458494418)))",530,MN,1727,49,24 West 130th Street,1017270049,24 West 130th Street House,LP-01145,"Borough of Manhattan, Tax Map Block 1727, Lot 49.",Designated,part of Astor Row,08/11/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1145.pdf,251.239516421,2478.39099722
"MULTIPOLYGON (((-73.96082380839276 40.771146479892124, -73.96079113665485 40.77113273520358, -73.96097454599418 40.77087872767314, -73.96105346475296 40.7709120270723, -73.96087011133905 40.771165957302706, -73.96082380839276 40.771146479892124)))",531,MN,1408,26,165 East 73rd Street,1014080026,165 East 73rd Street Carriage House,LP-01060,"Borough of Manhattan Tax Map Block 1408, Lot 26.",Designated,,05/13/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1060.pdf,261.109179086,2638.87159915
"MULTIPOLYGON (((-73.94232389265682 40.8104930221683, -73.94250003811466 40.810249916298204, -73.94256039738055 40.810275347630295, -73.94258069090895 40.810283898060966, -73.94240451366834 40.81052698962906, -73.94232389265682 40.8104930221683)))",532,MN,1727,64,54 West 130th Street,1017270064,54 West 130th Street House,LP-01160,"Borough of Manhattan, Tax Map Block 1727, Lot 64.",Designated,part of Astor Row,08/11/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1160.pdf,253.262563274,2580.67742276
"MULTIPOLYGON (((-73.96636684700704 40.77087332200099, -73.96635322606552 40.77086757731583, -73.96653470757254 40.7706184194845, -73.96660372397412 40.77064753477122, -73.96642224383089 40.77089669181002, -73.96636684700704 40.77087332200099)))",534,MN,1385,16,21 East 70th Street,1013850016,Gustav and Virginia Pagenstecher House,LP-00850,"Borough of Manhattan Tax Map Block 1385, Lot 16.",Designated,"also known as the 21 East 70th Street House, now Hirschl & Adler Galleries",07/23/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0850.pdf,251.255301303,2268.56592959
"MULTIPOLYGON (((-73.97710676450434 40.78904033621096, -73.97711199668696 40.789033126040195, -73.97696358671179 40.78897053058023, -73.97714284850824 40.7887235436009, -73.97762873079978 40.788929190847, -73.97744463400412 40.789182841333144, -73.97710676450434 40.78904033621096)))",535,MN,1234,7502,540 West End Avenue,1012347502,Saint Paul's Methodist Episcopal Church and Parish House,LP-01126,"Borough of Manhattan Tax Map Block 1234, Lot 1.",Designated,now the Church of Saint Paul and Saint Andrew,11/24/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1126.pdf,519.312431436,16129.9336732
"MULTIPOLYGON (((-73.96039521878355 40.77096618408832, -73.9605789089364 40.77071179456363, -73.96070814662048 40.77076632456183, -73.9605245480894 40.77102059005229, -73.96039521878355 40.77096618408832)))",538,MN,1408,31,177-179 East 73rd Street,1014080031,177-179 East 73rd Street Carriage House,LP-01065,"Borough of Manhattan Tax Map Block 1408, Lot 31.",Designated,,05/13/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1065.pdf,293.289245223,4327.55781217
